production_cost_usd;total_revenue_usd;;;;;;;
533200000;2058880845;;;;;;;
460000000;2317514386;;;;;;;
402300000;383963057;;;;;;;
400000000;2748242781;;;;;;;
379000000;1045713802;;;;;;;
365000000;1395316979;;;;;;;
340000000;714567285;;;;;;;
330400000;393151347;;;;;;;
300000000;2048359754;;;;;;;
300000000;960996492;;;;;;;
300000000;655945209;;;;;;;
290000000;566644143;;;;;;;
280200000;1055083596;;;;;;;
275000000;1070655325;;;;;;;
274800000;199706250;;;;;;;
263700000;282778100;;;;;;;
263000000;872395091;;;;;;;
262000000;1325604756;;;;;;;
260000000;1661454403;;;;;;;
260000000;582440151;;;;;;;
258000000;895937268;;;;;;;
250000000;853985546;;;;;;;
250000000;1151899586;;;;;;;
250000000;845468744;;;;;;;
250000000;760928081;;;;;;;
250000000;926069091;;;;;;;
250000000;569626289;;;;;;;
250000000;959358436;;;;;;;
250000000;940323039;;;;;;;
250000000;1235534014;;;;;;;
250000000;758929771;;;;;;;
245000000;879077344;;;;;;;
237000000;2923706026;;;;;;;
232000000;391081192;;;;;;;
230000000;1082228107;;;;;;;
230000000;794861794;;;;;;;
230000000;591692078;;;;;;;
225000000;1515100211;;;;;;;
225000000;1066179725;;;;;;;
225000000;667999518;;;;;;;
225000000;417341288;;;;;;;
225000000;260002115;;;;;;;
220000000;758576824;;;;;;;
220000000;313477717;;;;;;;
217000000;602893340;;;;;;;
215000000;1669963641;;;;;;;
215000000;654213485;;;;;;;
210000000;836519699;;;;;;;
210000000;1104054072;;;;;;;
210000000;459260946;;;;;;;
210000000;322459006;;;;;;;
207000000;550517357;;;;;;;
205000000;433845564;;;;;;;
205000000;367262558;;;;;;;
205000000;359518466;;;;;;;
200000000;1908532719;;;;;;;
200000000;1334157082;;;;;;;
200000000;2223048786;;;;;;;
200000000;1670688717;;;;;;;
200000000;1287576101;;;;;;;
200000000;1242805359;;;;;;;
200000000;1025006125;;;;;;;
200000000;1072817964;;;;;;;
200000000;1068879522;;;;;;;
200000000;952224986;;;;;;;
200000000;1215392272;;;;;;;
200000000;869087963;;;;;;;
200000000;795888127;;;;;;;
200000000;765950479;;;;;;;
200000000;1025491110;;;;;;;
200000000;1110526981;;;;;;;
200000000;1014938545;;;;;;;
200000000;743455810;;;;;;;
200000000;490359051;;;;;;;
200000000;747862775;;;;;;;
200000000;463635303;;;;;;;
200000000;709672746;;;;;;;
200000000;560155383;;;;;;;
200000000;379751131;;;;;;;
200000000;760732926;;;;;;;
200000000;719360068;;;;;;;
200000000;399866199;;;;;;;
200000000;390455088;;;;;;;
200000000;757677748;;;;;;;
200000000;401731759;;;;;;;
200000000;648455339;;;;;;;
200000000;484829737;;;;;;;
200000000;365491792;;;;;;;
200000000;218768299;;;;;;;
200000000;210469803;;;;;;;
200000000;219535492;;;;;;;
200000000;266550332;;;;;;;
200000000;404560145;;;;;;;
200000000;336359676;;;;;;;
200000000;156424331;;;;;;;
200000000;246356895;;;;;;;
200000000;240274313;;;;;;;
200000000;133357601;;;;;;;
200000000;217917156;;;;;;;
200000000;166360232;;;;;;;
